study_hours,attendance,previous_score,assignments,sleep_hours,final_score
8,56,43,10,8,57
8,50,73,4,8,61
3,81,77,6,8,55
1,62,85,2,4,43
8,79,43,7,4,58
3,72,77,3,8,52
3,100,58,3,4,49
1,68,45,2,7,34
5,81,73,8,8,61
10,79,57,6,4,67
7,78,52,1,5,55
10,98,80,1,8,78
9,94,62,7,8,71
7,78,58,8,7,61
9,79,84,5,6,73
8,65,50,5,6,57
2,89,40,4,7,41
1,68,63,6,7,42
7,67,46,6,7,54
7,50,64,3,6,54
8,63,60,9,7,62
5,100,54,7,4,56
3,96,40,1,8,44
8,99,51,7,8,66
6,51,46,5,5,47
3,77,54,5,5,45
1,98,60,2,8,45
3,99,58,4,4,50
5,79,68,6,6,57
3,87,64,10,6,53
1,100,72,7,4,50
5,53,88,5,6,57
10,50,71,9,7,69
7,57,88,3,8,64
7,78,74,1,8,63
9,88,83,4,4,73
10,52,77,9,6,71
10,81,65,4,5,70
3,59,50,2,5,39
7,59,74,10,6,63
1,68,47,5,5,35
4,95,85,3,4,60
4,83,53,9,4,51
5,82,49,4,6,51
7,72,41,6,5,53
7,77,85,2,4,64
4,81,48,6,4,47
7,99,42,3,7,58
3,56,60,9,7,46
6,78,65,2,4,56
2,57,47,9,6,39
10,50,87,5,8,72
9,52,41,8,8,57
5,73,45,2,4,46
6,72,67,6,4,57
4,57,68,3,4,47
10,96,65,10,6,76
7,86,64,5,7,63
9,52,51,8,4,58
7,100,44,10,4,61
1,82,73,1,5,44
1,77,87,5,6,50
9,96,76,3,4,72
9,57,54,4,5,59
4,83,83,2,8,58
9,84,75,9,4,72
3,81,54,3,4,44
7,73,82,2,5,63
6,63,87,10,6,64
8,81,62,9,4,65
9,95,45,7,8,67
5,92,85,6,4,63
1,65,89,1,8,47
3,53,83,5,7,50
10,86,82,3,7,76
8,70,84,1,8,67
6,63,60,4,6,53
8,80,62,2,4,61
9,97,82,2,4,74
4,67,55,3,7,46
1,56,86,8,8,48
1,59,54,8,4,37
10,56,64,7,4,65
4,82,75,6,6,56
7,72,50,9,5,57
2,70,90,4,7,52
3,68,54,1,7,42
1,97,43,8,5,41
5,68,60,7,4,52
1,85,52,7,6,42
8,78,61,3,6,62
1,67,58,4,7,39
1,51,73,10,6,43
2,50,53,9,5,38
2,96,43,6,4,43
6,54,87,5,5,59
7,69,85,3,8,65
5,60,66,9,7,54
1,91,68,5,6,47
1,51,86,5,8,45
3,52,67,4,6,44
2,72,74,4,4,46
5,61,47,1,4,43
10,69,55,7,4,65
6,54,81,9,6,60
7,86,75,3,8,66
4,87,69,2,4,53
7,79,57,3,8,59
8,58,41,1,6,51
1,83,88,6,8,53
6,93,52,7,6,58
8,84,43,2,6,57
5,71,65,8,7,56
4,93,64,6,6,55
2,73,69,4,6,46
6,66,50,5,5,51
6,59,46,8,4,49
1,79,70,3,7,44
9,95,83,3,7,75
6,72,49,4,7,52
3,81,78,1,5,51
4,66,52,9,6,48
4,99,70,8,4,58
3,100,46,8,8,50
10,66,88,10,6,77
3,63,81,6,5,51
3,58,81,7,6,51
4,89,75,6,6,58
7,51,59,9,5,55
4,94,43,3,7,48
9,74,46,3,7,60
1,88,40,3,4,36
8,58,83,10,4,67
7,71,84,3,7,65
2,92,81,9,8,57
8,95,86,4,6,73
1,53,52,7,8,36
9,75,61,9,6,67
9,78,60,7,7,67
2,94,61,9,4,49
7,83,67,3,4,61
10,72,48,4,8,64
3,86,65,8,4,51
7,60,48,6,7,53
10,55,54,5,8,63
9,67,49,4,6,60
4,70,63,8,4,50
1,91,81,1,5,48
2,85,47,9,4,43
1,90,63,1,6,43
5,87,55,8,8,56
5,83,88,4,6,63
7,66,65,9,5,60
9,86,66,5,7,70
9,74,76,3,4,68
3,87,43,9,8,47
3,61,89,9,7,55
3,72,63,4,6,47
4,91,58,4,8,53
8,71,75,8,7,68
6,70,78,2,8,60
8,76,49,9,5,60
1,80,64,6,5,43
8,55,57,9,4,58
4,76,58,8,4,50
1,89,75,7,5,49
8,83,49,1,8,59
4,61,72,3,5,49
6,94,89,2,4,66
8,56,44,5,5,53
4,59,86,5,5,54
3,94,88,5,8,60
9,66,74,4,7,67
3,75,83,5,4,53
9,70,73,3,8,68
2,77,72,1,5,46
2,95,60,5,5,48
2,51,56,9,7,41
6,92,61,9,4,61
3,50,87,4,4,49
9,100,76,3,6,74
4,85,54,1,4,47
1,100,74,2,7,49
4,75,67,8,6,54
1,78,46,1,6,35
5,70,71,8,5,56
4,60,50,7,5,45
8,89,49,8,4,62
8,60,48,6,6,56
7,85,53,9,5,60
3,98,52,3,7,49
1,88,64,10,5,47
1,89,41,4,5,37
3,84,74,6,6,54
6,83,46,8,6,55
7,96,60,5,8,64
6,73,57,3,7,54
6,71,42,6,6,50
6,54,81,4,4,57
3,82,78,9,7,56
6,85,80,3,7,64
8,96,88,4,6,74
2,69,50,7,7,41
5,68,78,7,6,58
1,84,63,4,5,43
1,92,85,6,8,53
5,66,58,3,5,49
3,94,43,6,6,46
4,92,65,2,6,53
3,83,77,8,5,55
1,58,81,2,4,41
1,75,71,7,4,44
5,51,78,9,4,55
6,58,84,1,6,58
3,58,85,8,7,53
9,89,75,7,6,73
5,66,79,6,7,58
8,50,76,6,5,62
1,74,72,6,8,46
5,92,75,9,7,63
3,89,42,2,4,42
1,91,48,1,6,39
4,74,47,6,5,46
5,88,72,10,4,61
7,84,45,8,5,57
1,52,80,3,8,42
3,99,78,10,6,60
2,86,43,1,6,39
9,93,52,9,8,69
10,93,88,1,6,78
6,100,41,3,7,55
10,79,44,8,5,65
3,87,83,3,4,54
8,83,66,4,8,66
8,61,71,8,7,65
2,68,60,1,4,40
6,86,47,6,4,54
7,93,77,1,8,67
2,98,47,1,7,43
10,66,89,8,4,75
2,59,42,4,4,34
10,98,83,1,7,78
1,96,42,10,6,42
8,61,61,7,4,60
1,65,45,5,5,34
9,73,41,5,7,59
6,68,62,1,4,52
7,57,83,10,8,66
10,80,41,6,5,63
7,70,77,9,4,64
10,66,56,9,5,67
3,72,74,8,5,52
2,86,73,5,6,50
9,65,62,1,5,61
8,55,69,9,6,63
10,57,47,1,7,59
7,74,61,8,6,61
9,67,83,5,8,71
4,74,75,3,4,52
4,61,44,7,7,44
1,64,52,7,7,38
8,75,68,9,8,67
3,90,70,7,6,54
7,94,86,3,4,69
2,75,55,1,6,41
2,96,81,8,5,56
7,81,69,3,6,62
6,59,55,8,7,53
3,65,51,8,4,43
9,56,56,5,6,60
10,66,55,1,4,62
6,72,51,10,4,54
10,75,47,7,5,65
10,70,59,10,5,69
6,71,42,5,7,50
1,56,55,8,8,38
4,63,69,9,4,51
10,64,84,7,8,75
6,56,62,7,7,54
6,58,67,1,4,52
5,100,90,4,4,66
1,97,79,2,8,51
8,57,44,2,6,52
5,99,59,2,5,56
5,72,79,4,6,58
7,78,83,1,8,66
4,67,40,4,5,41
6,80,69,2,6,58
4,79,60,5,5,50
3,88,59,3,4,47
7,84,45,8,6,58
8,67,61,4,5,60
4,91,57,1,5,50
2,88,47,1,5,40
10,66,78,10,6,74
3,63,71,3,7,47
1,80,72,9,6,48
8,73,55,7,8,62
3,84,51,2,6,45
10,93,77,9,5,78
7,94,73,10,4,68
10,83,53,2,6,66
5,52,75,3,6,52
10,86,72,10,5,76
5,92,62,2,4,55
7,89,89,3,4,69
9,75,84,6,8,74
5,72,41,9,6,49
1,93,80,9,4,52
10,88,60,7,4,71
10,64,41,3,7,60
1,98,66,4,7,47
2,53,48,6,4,36
6,78,40,5,8,52
9,71,50,2,4,59
8,74,42,6,5,56
5,62,62,3,6,50
1,67,65,8,8,43
7,82,43,2,5,53
5,65,57,1,8,49
6,94,45,9,5,57
7,91,74,3,6,65
3,93,61,1,6,49
10,51,82,7,7,71
3,84,54,10,5,49
5,91,61,5,7,57
6,83,76,5,5,62
9,79,81,1,7,71
5,62,51,9,6,50
1,62,86,7,8,48
4,67,88,8,7,59
5,81,81,9,5,62
10,81,77,6,5,74
10,84,57,5,6,69
5,88,84,6,5,63
7,95,74,2,4,65
4,78,69,4,8,54
1,98,63,3,7,46
5,78,81,7,8,62
7,93,69,9,6,67
10,65,53,5,7,64
10,93,45,6,7,68
6,96,42,10,4,56
5,59,55,2,6,47
4,79,46,3,5,45
2,74,53,3,4,40
4,88,48,9,4,50
10,69,54,7,8,67
10,54,60,8,8,66
3,50,74,10,8,50
10,79,41,9,4,64
1,98,66,6,5,47
8,52,41,4,7,52
5,94,74,1,8,60
4,63,57,8,5,48
8,79,53,7,6,62
7,99,59,2,8,63
2,53,57,8,7,41
1,67,49,5,6,36
4,86,64,7,6,54
8,74,41,4,7,56
2,97,64,5,8,51
3,50,72,8,4,46
1,95,75,1,7,48
1,64,70,1,7,40
3,58,53,4,7,42
5,64,40,3,6,44
3,98,85,10,5,61
1,73,55,2,4,37
1,53,85,3,8,44
8,61,42,1,8,53
10,86,74,1,5,72
2,86,80,6,7,53
3,92,45,5,4,45
2,55,64,8,8,44
3,88,52,2,8,47
7,95,73,4,7,67
1,73,47,8,5,38
10,60,60,6,4,65
8,62,73,1,5,61
10,83,43,4,5,64
10,74,64,1,4,66
10,56,54,2,4,60
2,53,43,5,8,36
3,57,84,8,8,53
9,69,51,8,4,62
7,78,71,3,6,62
4,100,71,4,8,59
10,94,67,10,6,76
5,95,52,6,4,54
2,59,70,10,8,47
8,92,53,3,5,62
4,83,59,2,4,49
9,75,57,6,7,65
5,90,68,5,6,58
9,98,45,10,4,67
4,52,71,5,4,48
10,55,68,10,8,70
5,54,82,5,8,56
9,54,41,10,8,59
8,96,62,5,7,67
3,72,58,3,8,46
1,98,70,7,4,49
3,58,90,6,8,54
4,84,44,4,5,46
2,69,58,2,8,42
1,98,73,9,7,52
7,91,49,1,5,56
8,84,64,4,4,64
7,99,41,1,4,55
5,67,50,6,6,49
1,66,89,4,5,47
7,73,70,5,6,62
7,52,54,5,5,52
9,81,48,9,5,64
3,84,62,1,7,48
9,87,58,2,6,65
1,62,48,6,7,36
1,96,74,5,5,49
4,74,60,7,4,50
9,58,48,3,5,56
6,53,67,3,7,53
3,63,85,10,6,55
1,86,90,2,6,51
4,83,46,3,7,47
9,60,55,10,6,63
3,90,55,1,8,48
9,52,72,5,4,63
7,77,43,5,4,53
4,78,43,7,4,46
3,58,78,4,6,49
10,52,79,3,6,68
5,74,56,1,5,49
5,83,76,8,5,60
3,61,78,3,4,48
9,91,68,2,8,70
4,58,75,4,5,50
5,64,77,3,5,54
4,89,78,1,6,56
5,74,89,3,8,62
7,54,76,2,4,57
9,60,74,8,5,67
7,83,46,6,8,58
5,73,66,9,8,57
10,64,67,8,4,68
10,87,61,10,8,74
7,57,53,3,8,53
10,54,46,5,8,61
5,97,76,7,5,63
3,75,61,5,4,46
7,67,44,8,8,55
2,55,41,5,8,35
9,86,66,1,5,67
10,97,60,5,4,71
10,62,77,4,6,70
1,77,54,6,5,40
6,54,60,3,4,50
7,62,49,5,8,54
8,66,62,2,4,58
10,99,78,6,4,78
9,89,44,6,4,63
2,94,40,5,6,42
10,81,52,6,4,66
2,78,60,7,6,46
5,100,65,5,8,61
5,52,89,1,6,55
6,89,84,8,8,69
3,83,60,4,8,49
8,89,57,9,6,66
1,76,76,10,5,48
6,62,84,6,7,62
4,94,71,1,4,54
1,82,75,3,7,46
7,55,56,3,4,52
9,73,74,10,4,70
4,68,88,4,8,58
4,65,50,6,4,45
6,89,60,7,4,59
3,77,65,10,6,51
6,82,43,4,7,52
7,97,73,6,6,68
10,90,87,1,4,76
10,62,57,8,8,67
3,92,79,7,6,57
7,94,74,9,6,69
3,74,80,3,5,51
2,91,68,2,4,47
10,85,68,1,8,71
4,76,77,3,6,54
8,87,81,5,6,71
9,56,60,2,8,61
7,54,81,3,4,59
1,92,52,4,5,41
3,94,88,7,6,60
9,100,80,3,5,75
1,80,56,9,7,43
9,72,48,8,4,61
8,91,80,4,7,71
1,59,40,1,7,30
6,81,41,1,7,50
5,92,87,1,4,62
6,79,68,1,4,56
10,88,72,8,8,77
5,80,49,3,5,49
6,67,89,6,5,63
5,85,79,3,8,61
5,51,60,5,8,49
4,63,67,7,7,51
3,62,50,2,8,41
3,78,73,6,6,52
4,61,47,6,5,43
9,88,61,3,8,68
2,51,47,6,6,36
9,81,88,10,6,77
1,62,54,10,6,39
1,95,56,5,6,44
5,76,62,2,7,53
6,98,63,9,6,64
6,90,84,8,7,68
3,66,58,3,7,44
7,89,44,8,6,59
9,80,71,9,5,71
10,83,83,3,6,76
8,73,40,3,6,55
6,94,62,2,6,59
8,84,76,8,5,70
5,97,47,10,4,55
8,55,52,1,4,53
10,68,47,8,7,65
4,79,62,7,7,53
10,56,82,7,5,71
8,59,40,3,8,53
10,90,84,1,4,75
2,81,90,4,7,54
5,83,63,9,4,57
9,77,74,5,5,69
4,64,63,1,5,46
6,79,56,5,8,57
1,86,44,8,8,41
9,78,59,8,5,66
1,71,60,5,7,41
5,53,79,9,4,55
4,69,70,1,6,50
3,81,85,4,8,56
6,85,75,3,6,62
2,99,50,2,7,45
3,53,54,8,8,43
5,76,58,7,6,54
9,66,46,9,7,61
2,61,90,2,4,48
10,71,67,4,7,69
8,66,90,6,8,71
2,59,82,3,5,46
5,50,44,8,4,44
7,71,44,3,6,52
8,75,69,2,8,64
1,67,71,3,5,41
6,99,47,6,7,58
1,63,49,2,5,33
2,96,77,8,8,56
1,78,86,1,8,48
5,61,71,7,5,54
10,85,87,2,7,77
9,84,67,10,5,71
6,61,56,6,8,54
1,56,70,2,8,40
1,78,47,2,6,36
2,60,79,10,6,49
9,82,64,8,4,68
3,55,48,2,8,39
1,96,41,7,6,41
5,64,54,3,5,48
7,81,89,8,7,71
6,100,42,7,5,56
1,60,88,8,7,48
5,72,75,7,6,58
5,75,43,6,4,47
6,83,53,7,5,56
3,95,80,5,5,57
5,83,80,7,5,61
7,78,64,1,7,59
5,53,89,1,6,55
5,66,49,9,5,49
5,84,60,5,5,54
10,62,75,5,4,69
10,90,51,3,4,66
3,88,66,5,6,51
1,64,79,3,6,44
5,78,41,9,8,51
9,78,52,9,4,64
1,60,71,6,8,43
3,81,70,1,7,50
4,51,55,7,8,46
1,96,71,7,5,49
1,63,71,10,8,45
8,69,73,10,6,67
2,71,50,4,7,40
8,60,49,8,5,57
7,76,54,6,8,59
10,52,56,4,7,62
10,66,79,4,7,72
2,93,57,2,5,45
6,77,48,2,8,52
6,78,64,4,7,58
3,70,79,5,7,52
2,96,53,8,4,47
1,65,64,6,7,41
6,86,89,4,4,65
5,69,61,7,8,54
9,55,69,8,8,66
1,68,59,2,8,39
7,54,60,7,6,56
5,52,83,2,8,55
5,50,71,2,7,50
2,87,90,8,5,56
3,64,85,2,4,50
7,83,88,9,6,71
6,84,60,1,8,57
2,98,74,9,8,56
6,74,71,1,5,57
2,73,69,10,5,48
2,61,78,10,6,49
2,67,88,2,4,48
3,64,51,6,8,44
2,93,80,6,6,54
4,65,86,1,7,54
9,76,57,7,7,66
6,57,60,8,6,54
1,95,52,2,8,42
8,74,60,8,6,63
7,66,47,9,8,56
10,78,85,6,5,76
3,57,79,5,6,49
1,64,85,9,8,49
5,76,46,9,6,51
4,95,62,1,6,53
10,99,83,3,8,80
8,56,71,9,8,65
1,52,50,2,4,31
10,78,61,4,6,68
1,93,61,4,7,45
4,73,82,2,6,55
8,52,64,3,6,58
5,69,61,3,8,52
2,95,67,1,6,48
6,64,68,6,6,57
5,74,52,8,7,52
2,79,57,3,8,44
3,63,41,5,6,39
9,56,68,1,5,61
7,66,60,10,4,59
7,93,54,7,7,62
6,69,66,10,6,59
8,85,89,1,5,70
4,58,70,9,6,52
8,87,54,8,6,64
4,97,90,7,8,65
8,71,62,10,8,65
9,51,63,7,8,63
3,73,83,5,5,53
3,57,52,5,6,41
2,60,61,5,4,40
10,62,82,1,7,71
3,66,76,8,8,53
3,57,72,1,8,46
5,70,42,4,6,46
5,67,58,9,6,53
2,79,62,9,5,47
10,67,68,5,5,68
6,95,69,4,8,63
5,96,78,3,6,62
6,80,83,3,4,62
1,87,86,5,7,52
5,81,64,10,6,58
9,60,76,1,6,65
10,94,86,5,5,79
2,74,47,6,7,41
1,82,81,7,8,51
10,87,55,9,6,71
9,90,47,3,8,64
10,57,40,2,6,57
9,60,83,3,8,69
9,71,44,9,7,62
6,100,42,7,5,56
8,73,40,9,7,58
1,90,43,2,4,36
10,66,79,5,5,71
4,61,74,4,7,51
1,95,71,2,4,46
8,81,81,9,6,72
1,64,73,9,6,45
3,65,82,6,8,53
4,71,64,6,5,50
8,77,49,8,6,61
6,69,60,6,5,55
10,82,85,1,6,75
7,59,78,4,8,62
8,89,66,7,7,68
2,81,66,2,8,47
10,99,41,9,4,68
8,82,80,8,6,71
3,51,87,8,4,51
7,82,52,7,4,58
3,82,48,4,5,44
7,90,75,2,6,65
2,62,61,3,4,40
10,79,81,6,7,76
6,82,65,5,4,58
3,62,51,8,7,44
3,75,56,6,5,46
9,71,53,6,4,62
7,88,53,1,8,59
5,51,73,4,5,51
10,87,59,5,7,71
7,88,50,3,5,57
9,75,55,9,4,65
1,95,90,1,6,52
7,99,70,6,6,67
6,64,45,6,7,50
10,83,58,10,7,72
9,91,76,5,6,73
1,93,43,5,7,40
4,98,86,10,5,64
9,89,43,5,8,64
4,60,59,6,8,48
10,52,49,8,5,61
3,55,63,2,8,43
9,58,74,6,4,65
2,55,65,1,5,39
4,58,76,4,7,51
6,88,77,10,5,66
2,80,60,3,6,44
8,81,79,9,7,71
8,90,78,3,6,69
1,99,60,6,7,47
3,61,49,1,8,40
10,57,77,6,5,70
9,57,85,4,4,67
5,99,43,8,7,55
6,77,84,9,7,66
4,69,59,4,6,48
10,96,56,10,8,75
2,56,46,10,6,39
8,60,43,6,6,54
6,69,68,1,8,56
5,65,53,4,4,47
9,53,42,7,6,56
1,55,63,1,6,36
5,71,76,8,7,59
6,75,55,10,8,58
5,52,43,6,5,43
6,90,63,5,4,59
6,91,73,10,4,65
7,63,69,9,8,62
4,60,57,2,7,45
8,67,58,5,7,60
7,61,70,6,8,61
9,72,58,7,7,65
7,61,88,5,4,64
3,62,85,9,4,53
3,74,58,1,5,44
8,94,61,7,8,68
5,100,63,10,6,61
4,68,84,7,6,57
8,95,51,4,5,62
6,85,69,9,5,62
2,94,77,5,7,53
4,57,70,4,5,48
4,78,75,7,5,56
6,81,58,4,6,56
6,100,87,3,7,69
1,93,84,9,5,53
8,67,75,8,5,66
6,55,69,1,7,53
3,67,88,7,8,56
9,68,72,9,7,70
2,71,57,8,6,44
8,86,88,8,8,75
10,81,67,6,4,71
3,90,86,4,7,58
5,52,50,8,6,47
6,77,84,3,8,64
10,59,72,9,7,71
6,100,56,2,5,58
4,84,45,2,7,46
3,78,43,7,4,43
4,64,59,10,7,51
1,82,87,4,8,51
4,56,86,10,8,58
1,61,66,8,7,42
1,98,54,9,8,47
10,79,45,7,5,65
6,70,86,5,7,63
5,80,53,8,5,53
4,73,50,4,5,46
3,69,78,2,6,50
1,86,48,6,7,41
6,53,65,9,8,56
2,77,55,1,5,40
8,93,44,10,6,63
10,69,49,7,7,65
5,73,89,10,7,64
7,99,42,9,4,59
10,98,52,10,4,72
2,100,82,9,5,57
8,81,88,10,4,73
2,90,69,3,5,48
4,85,84,5,8,60
1,83,45,8,5,39
5,85,56,8,4,54
9,51,84,4,8,68
1,64,90,1,4,45
9,83,58,1,5,63
8,85,81,4,6,70
6,55,74,6,7,57
7,88,85,8,4,70
3,91,65,6,5,52
1,100,90,9,8,58
5,100,44,9,4,54
2,61,68,2,4,41
5,52,76,10,7,56
8,94,59,1,5,63
9,67,88,2,6,70
2,89,60,5,8,48
3,70,49,4,5,42
3,64,44,4,8,41
1,82,75,9,4,48
8,84,45,8,7,61
6,75,65,6,7,59
8,57,43,1,6,51
9,85,78,2,7,71
5,97,78,6,4,62
3,79,89,2,6,55
5,72,74,10,5,59
5,91,40,5,7,51
5,93,63,5,6,58
3,63,75,6,4,49
10,63,45,6,8,63
4,51,80,6,8,53
9,86,85,2,4,72
10,54,83,10,4,72
9,87,70,3,8,70
2,94,59,6,6,48
8,90,63,8,8,68
8,96,64,1,4,64
7,63,75,1,7,60
8,88,60,2,5,63
3,74,69,6,7,51
6,69,63,9,7,58
1,51,83,4,4,42
7,88,81,3,8,68
1,55,69,8,6,41
9,66,61,10,7,67
1,74,67,9,8,46
1,77,46,5,6,37
7,51,74,9,7,61
2,84,67,2,6,46
5,86,53,3,8,53
8,54,49,7,5,55
8,50,55,7,8,58
3,89,55,6,4,48
7,61,70,6,6,60
3,85,81,2,5,53
6,94,64,10,6,64
6,72,52,6,6,54
3,96,45,4,7,47
7,80,83,3,4,65
3,60,48,2,6,39
8,59,84,1,8,65
10,52,75,5,8,69
4,63,82,2,7,53
1,65,59,2,4,36
4,59,57,7,4,46
7,78,82,8,8,69
4,59,60,10,5,49
6,61,43,8,7,50
9,79,89,4,7,75
1,90,72,1,8,47
5,50,66,7,8,52
7,54,46,1,5,48
1,69,45,4,5,34
4,57,54,8,4,45
6,92,57,2,7,58
2,61,71,6,7,46
10,50,50,6,8,62
5,69,59,9,4,53
10,77,63,5,7,70
1,92,54,10,4,44
6,86,87,4,4,65
6,96,46,5,8,57
4,86,60,10,4,54
8,61,81,5,5,65
4,86,65,8,5,55
8,98,83,10,6,76
8,98,53,8,8,67
5,93,76,2,6,60
4,77,60,7,5,51
2,96,57,8,6,49
3,64,44,6,8,42
3,55,42,5,8,39
4,93,62,9,4,55
4,69,65,3,7,50
10,99,76,10,4,79
5,63,63,4,8,52
4,51,88,9,5,55
10,58,58,6,5,64
8,86,90,8,4,74
6,69,64,7,8,58
6,75,60,2,5,54
8,78,51,3,8,60
7,50,80,1,5,58
10,84,72,9,8,76
10,55,89,7,6,74
8,86,43,1,8,58
2,54,81,3,8,46
9,82,46,4,4,61
